id,text,retweet_count,reply_count,like_count,topic,reception
1466130728085770000,Is the media just going to ignore the fact that LeBron James was fully vaccinated and caught COVID?,20,3,46,so,-1
1466130726135500000,House Freedom Caucus Demands McConnell Block Spending Resolution to Defund Vaccine Mandates https://t.co/qhBhuhBj1q,0,0,0,pn,0
1466130725913210000,"Flu jab yesterday, covid booster today - now fully #vaccinated",0,0,0,so,1
1466130722507260000,.@POTUS @BorisJohnson @JustinTrudeau @RegSprecher @Palazzo_Chigi @EmmanuelMacron @JPN_PMO @pfizer @moderna_tx @BioNTech_Group @AstraZeneca: We can’t vaccinate the 🌍 unless countries and companies come clean on vaccine data. We need transparency now! https://t.co/vdPRW0kQwg,0,0,0,pn,-1
1466130720611450000,Pfizer whistleblower accused of lying fearlessly fires back https://t.co/dvmCmQ4MKT,0,0,0,pn,1
1466130718841570000,"BREAKING: Person who is first US case of omicron variant has been fully vaccinated, is self-isolating",0,0,0,pn,-1
1466130718065450000,"The conservative House Freedom Caucus is urging Senate Minority Leader Mitch McConnell, R-Ky., to delay passage of a spending bill needed by Friday to prevent a government shutdown unless it prohibits funding for the Biden administration’s vaccine mandates
https://t.co/Trm4RTqexf",0,0,0,pn,0
1466130717394580000,Please add this to the “research” you guys are doing on the vaccine https://t.co/gVhA4XMe6v,0,0,0,sr,0
1466130716379460000,House conservatives press government shutdown threat over vaccine mandates - NBC News https://t.co/nV435jy8L1 via @GoogleNews,0,0,0,pn,0
1466130715473550000,Jub Jub has his own vaccine now 🤣 #macg #podcastandchillwithmacg,0,0,3,pn,0
1466130714470920000,"One nation’s extreme Covid rule stunned the world recently – but now, more and more countries are following suit as the virus threat soars.

https://t.co/9pEYRxrnxG",0,1,0,po,-1
1466130710276670000,"Each of us has the power to protect our communities from the Omicron COVID-19 variant.

Listen to the experts.
Get your booster.
Wear your mask.
Make a vaccine appointment TODAY! https://t.co/EPLPsFOYCd https://t.co/pJ2IPqmv8P",0,1,0,po,0
1466130694434950000,Got boosted today 💉 hope this helps me hit Onyx on Halo,0,0,0,po,1
1466130691184330000,Pleasantly surprised that they filled out an entirely new card with my booster since my name legally changed since being vaccinated in May. Thought for sure it would be way more of a hassle.,0,0,0,po,1
1466130688017580000,"supporters collapsing in stadiums, but people need to be vaxxed to be able to enter stadiums #WATCHE",1,0,3,so,-1
1466130685878580000,"Vaccine mandate having little impact on long-term care home staffing in Nova Scotia, says minister | CBC News https://t.co/ROtnlGj7DB",0,0,0,pn,1
1466130678676920000,I blame the vaccine,0,0,2,po,-1
1466130676462140000,$spy WHO on Omicron: There’s promising early evidence that Omicron doesn’t cause severe illness in many people and that it does not reduce vaccine efficacy,0,0,0,pn,1
1466130673098440000,"Get your Booster shots! Hospitalizations are increasing for the fully vaccinated. We want you to stay healthy & safe this holiday season! 

👉https://t.co/1bjOFxAbFV",0,0,1,so,1
1466130661694180000,"A group of Republicans are plotting a government shutdown to derail Biden's vaccine mandate, report says https://t.co/uFCb9xPm7F via @Yahoo",0,0,0,pn,1
1466130657269220000,My employer just informed me we have until January 4th to be vaccinated or we can no longer work here. There is a religious exemption which would require us to wear a mask and social distance( shaming the unvaccinated) please don't ask me what I'm going to do because I'm not sure,0,0,0,po,-1
1466130657109840000,Defense Secretary Lloyd Austin is ordering the National Guard to get vaccinated - or face a loss of pay. - @JoeTalkShow https://t.co/NvPcLDfLAE,0,0,0,en,1
1466130646888330000,"Getting my booster today. Any tips? 

I’m getting the Moderna booster & my first two were Moderna as well. 

(2nd shot beat me down bad - if that matters)",0,0,0,po,0
1466130646573760000,"Currently Everyday Life In Here:

If you are vaccinated (1,2 or 3 times) even the you should tested before you are going:

To Shopping 
To Restaurant for eat
To Fitness 
To Bar
To Theaters 
To Any Gathering 

And If you are unvaccinated simply stay at home 
#COVID19",0,0,0,eo,1
1466130639938320000,"WSJ's Bill McGurn: White House Pushing Vaccine Mandates To Look Like They Are Doing Something
https://t.co/vc2m9usNHp",0,0,0,po,0
1466130638545850000,"'You can trust me - I'm anti-woke -  I slag off Meghan Markle - Get the vax!'

'You can trust me - I use naughty words - Get the f*cking vax!'

'You can trust me - I use even naughtier words - Wear the f*cking mask, you selfish c*nts!'

'Did we do ok, Mr Gates?' https://t.co/5CoZ8dMJLK",0,0,1,po,1
1466130634473020000,"OMG. Finding a covid booster appointment is getting to be as hard as the initial vaccine was. 30 days out seems to be my best option, and please, @kpwashington you don't need my SSN etc before you even tell me if you have appointments available.",0,1,0,pn,1
1466130632396920000,"Perhaps one theory that I have read is correct, that anti vax protesters simply have no personal experience with epidemics.
https://t.co/MOU0TclPqW via @ng_times",0,0,0,pr,1
1466130631465780000,COVID: First signs that vaccines protect against Omicron - The Jerusalem Post https://t.co/wj3uSWhSE3,1,0,0,pn,-1
1466128066183410000,"""There's no doubt that if you're unvaccinated, you're not protected.""

JCVI's deputy chair, Professor Anthony Harnden, says people who have already received their #COVID19 jab ""will have some degree of protection"" against the new Omicron variant.

https://t.co/uVtqXbZGxs https://t.co/STS1HZyLnp",9,16,17,sn,0
1466130619201730000,"The State board of education is considering a ""second"" emergency regulation with off ramps to allow school districts to decide on whether to continue masking. It's a proposal based on vaccination and transmission rates https://t.co/qLVvCO7JCs",0,0,1,pn,1
1466130614600490000,"Time to think about mandatory Covid vaccination, says EU chief – video https://t.co/VB5UBbCSEI",0,0,0,pn,-1
1466130612838930000,"Situation Update, Dec 1, 2021 - Billions of victims of #vaccine-induced #AIDS will soon emerge to the horror of humanity

https://t.co/SA1wFJ0ETE https://t.co/zp9CmS49C6",0,0,0,pn,-1
1466130606065160000,"Today's briefing Psaki said ""people who are unvaccinated will more easily get the virus than people who are vaccinated"". My son and his wife who have been fully vaccinated just got diagnosed with Covid. My husband, my youngest son and myself are unvaccinated and no Covid.",0,0,0,so,-1
1466130604811060000,"In response to the changing risk posed by the #Omicron variant, the UK now recommends that #COVID19 booster shots now be given no sooner than 3 months after the primary course (rather than 6 months) https://t.co/r8KURYSC7z",1,0,1,pn,0
1466130602231570000,"And, just like that my hospital system has said that no one has to get vaccinated because they struck down the mandate. I hate it here!",0,0,0,po,-1
1466130599442270000,"Dr. Donahue: Since late October in Nebraska, people not fully vaccinated are 10 times more likely to be hospitalized for COVID-19",1,0,1,pn,1
1466130595508010000,Falsi on white house briefing and we have 1 case of the new variant from CA and was fully vaccinated. Here we go again. I say because it is so mild now is the time to use herd immunity.,0,0,0,po,-1
1466130591087310000,"My husband & I received the Moderna booster today.  So far, so good.",0,0,0,so,1
1466130590755870000,Control the world thru religion and vaccination.,0,0,0,po,-1
1466130590256690000,At birth our immune system can be described as a bucket half full Through catching disease And vaccination It slowly fills up What they are now suggesting Will Overflow  Destroying its capacity Worse still What has been added serves no purpose then comes ADE,0,0,0,so,-1
1466130581041940000,"An agency not on this list of vaccination rates among federal workers is the @usps. Last year, more than 120,000 postal workers missed work due to COVID-19 and the protocols thereof.
https://t.co/j1Gp01BvIi",0,0,0,eo,1
1466130580286880000,"Yyeah @DonnellyStephen keep pushing the boosters. Vaccinate the kids. For and with what? For a variant that produces mild symptoms,  and with a vaccine that doesn't work.  https://t.co/OAgvzFzQvZ",0,0,0,so,-1
1466130570828810000,"The first confirmed case of the omicron variant was found in a “fully vaccinated” individual, go figure. A “fully vaccinated” person bought omicron to the United States.",0,0,0,po,0
1466130565883690000,I dont like anti vax but also dont like the idea of the EU making vaccinations mandatory. Not that it effects me but where does it stop? https://t.co/nITuAs63qf,0,0,0,pr,0
1466130564163980000,"KIDS UNDER 12 CAN’T GET VACCINATED YET. Therefore, they can’t protect themselves. If you have any contact with kids in your daily life & you REFUSE to get vaccinated, you are a potential CHILD KILLER. 

Protect kids like 5yo, Wyatt. #GetVaccinatedNow https://t.co/AnWzbbuXu7 22",0,0,0,so,-1
1466130556274490000,"Anti-vaccine Christian broadcaster and overall dumb fuck, Marcus Lamb dies after Covid battle https://t.co/PhOZ3OMb9j via @nbcnews",0,0,0,po,1
1466130552663190000,"Please stop this FEAR mongering @News24 you are clearly paid as well.
https://t.co/2lRXW3PlZj",0,0,0,po,-1
1466130545038000000,"The Defination of a Vaccine is, a substance used to stimulate the production of antibodies and provide immunity against one or several diseases. The Covid ""Vaccine"" has NOT provided Immunity to Covid. So why is this Administration still pushing the so called vaccine? #FireFauci",0,0,0,so,-1
1466130541992980000,"City of Stamford Covid Clinic Information:

https://t.co/DvLKMkcUc8",0,0,0,po,1
1466130541309270000,"As a Canadian coming home and vaccinated with three doses I feel insulted by the new entry rules of #canada. Canada should encourage vaccinations, instead they are making people angry #canada #covid #borders #goafterthenovax #encouragevaccines",0,0,0,po,0
1466130540583700000,Mass vaccination fails to halt Covid transmission rates – study https://t.co/1iMMVCBNVJ,0,0,0,so,-1
1466130537320530000,Federal Judge Rejects DOD Claim That Pfizer EUA and Comirnaty Vaccines Are ‘Interchangeable’ - https://t.co/58WzWUm5DJ,0,0,0,sr,-1
1466130534187340000,https://t.co/gmKuTok7n6 Dutch health institute says Omicron variant was already in Europe before South African scientists flagged it #EVELIV #KonshensinKenya #MATIC #COVID19 #covidvariant #SouthAfrica #Africa #vaccination #USA #UnitedStates #AMC #BlackLivesMatter #London #Dubai https://t.co/YKIXbtcJbU,0,0,0,pn,0
1466130533063210000,The first case of the current Fauci  OmiScare Variant  was double Vaxxed with booster!,0,0,0,sr,-1
1466130520845260000,"I don’t get it, the same people who are saying Kyrie needs to get vaccinated are probably aren’t vaccinated themselves and don’t plan on it either so what’s the difference 🤔",0,0,0,po,0
1466130518588760000,Pure Bloods  >  Vaxxed Transhumans,0,0,0,po,-1
1466130515002630000,Everyone that gets vaccinated gets the virus.,0,0,0,po,-1
1466130509680020000,"JPMorgan strategists coming in hot: dunking on the media over Omicron, saying 'worst case scenarios' being highlighted, Moderna CEO may be wrong and some of the math around transmissibility being tossed around is simply impossible. https://t.co/x8ulUPuCAS",2,7,11,po,-1
1466130506706070000,Mass vaccination fails to halt Covid transmission rates – study — RT World News https://t.co/VDoj17pX34 #,0,0,0,sn,-1
1466130506509070000,"Avoid conspiracy stories about COVID-19, get vaccinated to be safe. Your life is important.",0,0,1,po,1
1466130505401860000,"The cure to Covid 19 is being a rational human. Get the vaccine if you are old, have a preexisting condition, or feel like it. If you have natural immunity, are under 75, and have no preexisting conditions you need to turn off your TV and go live your life.",0,0,0,po,0
1466130501601660000,GeoVax presents COVID-19 vaccine data at World Vaccine & Immunotherapy Congress - Seeking Alpha https://t.co/a0CA4nmFrp,0,0,0,sr,-1
1466130493838170000,Getting the flu shot and the COVID booster at the same time 😈,0,1,1,po,-1
1466130491145330000,"""True vaccine proponents -- as all of us are -- understand the best thing we can do for vaccines is deploy them in a way that maximizes benefit and minimizes risk.""

https://t.co/65EgVpUmq5",0,0,0,pr,1
1466130488683370000,Less than a day after I’m finally able to get my kids their first vaccine shot the school calls saying someone in one of their classes is positive and our entire house has to isolate.,0,0,0,po,1
1466130487689240000,CDC: #Omicron case was fully vaccinated and has mild symptoms https://t.co/6eUBrtHD83,0,0,0,sn,-1
1466130487475380000,So the  new variant has made it to California. I'm glad my husband is getting his booster next week.#OmicronVarient #Covid_19 #BoosterShots,0,0,0,so,1
1466130486561050000,"Things that don’t work in Covid pandemic: 

*Cloth face-coverings
*Lockdowns
*Flight/Travel bans
*Asymptomatic testing (""Cases"")
*Contact tracing
*School closures
*Vaccine mandates
*Vaccine passports",0,0,0,po,-1
